종목명,종목코드,시장,파일명,raw_url
디티씨,066670,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
테라젠이텍스,066700,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
씨씨에스,066790,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
디에이피,066900,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
손오공,066910,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
엘앤에프,066970,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
한성크린텍,066980,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
조이시티,067000,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
이씨에스,067010,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
대화제약,067080,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
SOOP,067160,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
오텍,067170,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
멀티캠퍼스,067280,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
JW신약,067290,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
하나마이크론,067310,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
선바이오,067370,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
아스트,067390,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
엔브이에이치코리아,067570,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
HLB생명과학,067630,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
로지시스,067730,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
세진티에스,067770,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
세이브존I&C,067830,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
와이엔텍,067900,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
이글루,067920,KOSDAQ,KOSDAQ_501_550.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_501_550.csv
도이치모터스,067990,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
팬엔터테인먼트,068050,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
케이웨더,068100,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
다원시스,068240,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
셀트리온,068270,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
삼성출판사,068290,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
일신바이오,068330,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
셀트리온제약,068760,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
DMS,068790,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
디지털대성,068930,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
셀피글로벌,068940,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
웹젠,069080,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
누리플랜,069140,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
TKG휴켐스,069260,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
유아이디,069330,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
엔텔스,069410,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
대호에이엘,069460,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
에스텍,069510,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
빛과전자,069540,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
대웅제약,069620,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
한세엠케이,069640,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
DSR제강,069730,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
엑시온그룹,069920,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
현대백화점,069960,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
엑스큐어,070300,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
인티큐브,070590,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
모나용평,070960,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
한국금융지주,071050,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
하이스틸,071090,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
인피니트헬스케어,071200,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
로체시스템즈,071280,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
지역난방공사,071320,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
에이테크솔루션,071670,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
롯데하이마트,071840,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
캐스텍코리아,071850,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
코아스,071950,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
HD현대마린엔진,071970,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
중앙백신,072020,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
유엔젤,072130,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
우리산업홀딩스,072470,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
농심홀딩스,072710,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
멤레이비티,072770,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
메가스터디,072870,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
빛샘전자,072950,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
에이치시티,072990,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
케이에스피,073010,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
엘엠에스,073110,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
듀오백,073190,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
금호타이어,073240,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
LIG아큐버,073490,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
에프알텍,073540,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
우리손에프앤지,073560,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
리튬포어스,073570,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
테라사이언스,073640,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
아미노로직스,074430,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
원익QnC,074600,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
이엔플러스,074610,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
플랜티넷,075130,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
새론오토모티브,075180,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
세진중공업,075580,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
동국알앤에스,075970,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
웰크론한텍,076080,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
해성옵틱스,076610,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
덕산하이메탈,077360,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
유니퀘스트,077500,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
STX엔진,077970,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
텔코웨어,078000,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
LS증권,078020,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
유비쿼스홀딩스,078070,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
국일제지,078130,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
대봉엘에스,078140,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
HB테크놀러지,078150,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
메디포스트,078160,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
컴투스,078340,KOSDAQ,KOSDAQ_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_551_600.csv
한양디지텍,078350,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
에이블씨엔씨,078520,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
휴림에이텍,078590,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
대주전자재료,078600,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
아이오케이이엔엠,078860,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
가온그룹,078890,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
GS,078930,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
와토스코리아,079000,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
CJ CGV,079160,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
한창산업,079170,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
케스피온,079190,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
제우스,079370,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
현대리바트,079430,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
LIG디펜스앤에어로스페이스,079550,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
서산,079650,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
APS이노베이션,079810,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
전진건설로봇,079900,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
가비아,079940,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
인베니아,079950,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
동양이엔피,079960,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
투비소프트,079970,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
휴비스,079980,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
이상네트웍스,080010,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
모두투어,080160,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
제주반도체,080220,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
모다이노칩,080420,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
성창오토텍,080470,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
오디텍,080520,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
코디,080530,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
오킨스전자,080580,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
한국유니온제약,080720,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
일진다이아,081000,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
티플랙스,081150,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
쎄크,081180,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
성우전자,081580,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
미스토홀딩스,081660,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
옵트론텍,082210,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
젬백스,082270,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
동양생명,082640,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
코스나인,082660,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
한화엔진,082740,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
비보존 제약,082800,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
우리바이오,082850,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
비츠로셀,082920,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
엘오티베큠,083310,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
그린케미칼,083420,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
GST,083450,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
이엠앤아이,083470,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
에프엔에스테크,083500,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
케이엠,083550,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
인콘,083640,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
비에이치아이,083650,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
CSA 코스믹,083660,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
CG인바이츠,083790,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
아바코,083930,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
대한제강,084010,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
휴온스글로벌,084110,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
수성웹툰,084180,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
유진테크,084370,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
유비온,084440,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
랩지노믹스,084650,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
동양고속,084670,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
이월드,084680,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
대상홀딩스,084690,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
팅크웨어,084730,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
아이티엠반도체,084850,KOSDAQ,KOSDAQ_601_650.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_601_650.csv
TBH글로벌,084870,KOSPI,KOSPI_551_600.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_551_600.csv
헬릭스미스,084990,KOSDAQ,KOSDAQ_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_651_700.csv
